is_amazon,star_rating,when_published,word_count,num_found_helpful,has_photo,num_tokens,label,split,num_reviews
0.0,4.75,23.25,47.0,1.0,0.0,4.0,24,train,4.0
0.6666666666666666,5.0,5.833333333333333,110.16666666666667,1.3333333333333333,0.0,6.0,38,train,6.0
1.0,4.923076923076923,25.46153846153846,55.69230769230769,2.5384615384615383,0.0,13.0,104,train,13.0
0.8,5.0,25.0,125.8,3.0,0.2,5.0,13,train,5.0
1.0,4.166666666666667,38.833333333333336,55.666666666666664,1.1666666666666667,0.0,6.0,32,train,6.0
0.8571428571428571,5.0,21.428571428571427,54.857142857142854,1.5714285714285714,0.0,7.0,45,train,7.0
0.0,5.0,15.333333333333334,129.33333333333334,1.6666666666666667,0.0,3.0,29,train,3.0
0.9,5.0,5.5,88.1,3.2,0.0,10.0,158,train,10.0
1.0,5.0,49.0,122.0,4.0,0.0,1.0,12,train,1.0
1.0,4.8,14.6,30.0,0.6,0.0,5.0,63,train,5.0
0.9090909090909091,5.0,19.09090909090909,48.90909090909091,2.272727272727273,0.09090909090909091,11.0,96,train,11.0
0.9722222222222222,4.611111111111111,33.25,47.97222222222222,1.3333333333333333,0.0,36.0,143,train,36.0
1.0,4.666666666666667,27.733333333333334,56.13333333333333,1.4666666666666666,0.13333333333333333,15.0,118,train,15.0
1.0,4.666666666666667,48.333333333333336,183.33333333333334,2.0,0.0,3.0,18,train,3.0
0.9333333333333333,4.733333333333333,25.4,49.4,2.933333333333333,0.06666666666666667,15.0,38,train,15.0
0.8,5.0,22.8,24.4,0.0,0.0,5.0,25,train,5.0
0.8333333333333334,4.333333333333333,47.833333333333336,98.16666666666667,0.6666666666666666,0.0,6.0,25,train,6.0
1.0,5.0,28.428571428571427,25.0,0.0,0.0,7.0,35,train,7.0
1.0,5.0,17.4,49.7,2.7,0.0,10.0,74,train,10.0
1.0,4.888888888888889,27.22222222222222,24.0,0.7777777777777778,0.0,9.0,48,train,9.0
0.7692307692307693,5.0,15.461538461538462,46.30769230769231,0.8461538461538461,0.0,13.0,31,train,13.0
1.0,4.6,19.0,33.0,1.8,0.4,5.0,24,train,5.0
1.0,5.0,3.6666666666666665,25.666666666666668,2.3333333333333335,0.3333333333333333,3.0,66,train,3.0
0.8,4.8,0.4,15.2,1.8,0.0,5.0,232,train,5.0
0.8,4.2,21.8,32.4,1.2,0.0,5.0,37,train,5.0
0.9285714285714286,4.857142857142857,44.857142857142854,91.14285714285714,1.6428571428571428,0.07142857142857142,14.0,29,train,14.0
0.9411764705882353,4.823529411764706,23.235294117647058,33.411764705882355,2.7058823529411766,0.0,17.0,150,train,17.0
0.782608695652174,4.782608695652174,19.73913043478261,62.43478260869565,1.6956521739130435,0.0,23.0,200,train,23.0
1.0,5.0,6.5,34.5,0.5,0.0,2.0,35,train,2.0
0.7777777777777778,4.944444444444445,34.27777777777778,89.05555555555556,3.0555555555555554,0.05555555555555555,18.0,68,train,18.0
0.9090909090909091,4.909090909090909,20.181818181818183,52.0,2.272727272727273,0.0,11.0,63,train,11.0
0.8181818181818182,4.818181818181818,12.727272727272727,49.63636363636363,0.2727272727272727,0.0,11.0,189,train,11.0
1.0,4.5,26.0,25.5,1.5,0.0,2.0,33,train,2.0
0.8,4.6,34.8,71.2,2.0,0.0,5.0,11,train,5.0
0.07692307692307693,4.846153846153846,39.0,104.15384615384616,2.6153846153846154,0.0,13.0,57,train,13.0
1.0,5.0,34.25,32.25,1.75,0.0,4.0,70,train,4.0
1.0,4.0,6.0,14.5,0.0,0.0,2.0,68,train,2.0
0.5,4.75,15.25,24.75,0.0,0.0,4.0,22,train,4.0
0.9583333333333334,4.875,20.041666666666668,33.833333333333336,1.8333333333333333,0.0,24.0,345,train,24.0
0.8666666666666667,4.733333333333333,8.533333333333333,36.46666666666667,0.3333333333333333,0.06666666666666667,15.0,256,train,15.0
0.8,4.6,38.8,39.6,1.2,0.0,5.0,26,train,5.0
0.8857142857142857,4.6,20.057142857142857,46.82857142857143,2.142857142857143,0.05714285714285714,35.0,174,train,35.0
0.75,4.25,30.0,30.75,0.75,0.0,4.0,22,train,4.0
0.8571428571428571,4.571428571428571,30.714285714285715,77.28571428571429,1.2857142857142858,0.0,7.0,29,train,7.0
0.9333333333333333,4.733333333333333,29.0,51.0,3.2,0.06666666666666667,15.0,135,train,15.0
0.7142857142857143,5.0,16.571428571428573,79.0,2.0,0.0,7.0,124,train,7.0
1.0,5.0,30.0,69.5,3.0,0.0,2.0,42,train,2.0
1.0,5.0,9.0,27.0,0.0,0.0,1.0,27,train,1.0
0.875,4.75,22.375,54.25,1.0,0.125,8.0,46,train,8.0
1.0,4.571428571428571,15.0,34.857142857142854,0.8571428571428571,0.0,7.0,55,train,7.0
0.8,4.8,34.4,87.4,1.6,0.0,5.0,24,train,5.0
0.9,4.45,35.05,64.05,2.05,0.0,20.0,53,train,20.0
0.6,5.0,5.4,82.6,1.4,0.0,5.0,83,train,5.0
0.7142857142857143,5.0,28.285714285714285,140.85714285714286,1.8571428571428572,0.0,7.0,106,train,7.0
0.6363636363636364,5.0,16.454545454545453,67.18181818181819,2.4545454545454546,0.0,11.0,48,train,11.0
0.9090909090909091,4.909090909090909,24.363636363636363,43.72727272727273,1.0,0.0,11.0,89,train,11.0
1.0,5.0,36.714285714285715,77.85714285714286,1.4285714285714286,0.0,7.0,16,train,7.0
0.8928571428571429,4.5,21.107142857142858,37.07142857142857,1.8214285714285714,0.07142857142857142,28.0,228,train,28.0
0.975609756097561,4.658536585365853,33.63414634146341,37.4390243902439,2.2439024390243905,0.0,41.0,585,train,41.0
1.0,4.9,42.9,76.0,3.5,0.0,10.0,68,train,10.0
0.8,4.7,21.2,66.7,2.4,0.0,10.0,230,train,10.0
0.6,4.8,20.8,62.8,1.8,0.0,5.0,46,train,5.0
0.8,5.0,10.8,29.8,0.2,0.0,5.0,70,train,5.0
0.96,4.76,24.32,54.68,1.28,0.0,25.0,178,train,25.0
0.8888888888888888,4.666666666666667,27.22222222222222,44.0,0.2222222222222222,0.0,9.0,48,train,9.0
0.6666666666666666,5.0,19.0,34.333333333333336,1.0,0.0,3.0,14,train,3.0
0.6666666666666666,5.0,9.333333333333334,53.666666666666664,0.3333333333333333,0.0,3.0,11,train,3.0
1.0,4.666666666666667,28.666666666666668,55.333333333333336,0.3333333333333333,0.0,3.0,20,train,3.0
0.4,4.8,4.8,66.6,1.0,0.0,5.0,115,train,5.0
0.9411764705882353,4.882352941176471,17.88235294117647,25.88235294117647,1.8235294117647058,0.11764705882352941,17.0,226,train,17.0
0.88,4.8,41.2,87.2,1.72,0.08,25.0,83,train,25.0
1.0,5.0,24.0,62.44444444444444,1.1111111111111112,0.0,9.0,74,train,9.0
1.0,4.333333333333333,20.333333333333332,26.666666666666668,1.0,0.0,3.0,20,train,3.0
0.5,5.0,1.5,38.0,1.0,0.0,2.0,39,train,2.0
1.0,5.0,25.4,103.4,1.4,0.0,5.0,24,train,5.0
0.8,5.0,16.6,82.6,0.6,0.0,5.0,35,train,5.0
0.6,5.0,13.0,56.6,1.2,0.0,5.0,26,train,5.0
1.0,4.2,60.2,66.6,1.6,0.0,5.0,13,train,5.0
0.8,5.0,49.6,103.8,5.6,0.0,5.0,31,train,5.0
1.0,4.0,19.0,45.0,2.0,0.0,1.0,52,train,1.0
0.6666666666666666,4.333333333333333,30.333333333333332,77.83333333333333,0.6666666666666666,0.16666666666666666,6.0,11,train,6.0
1.0,4.0,36.0,104.0,7.0,0.0,1.0,9,train,1.0
0.6666666666666666,5.0,1.6666666666666667,58.666666666666664,0.6666666666666666,0.0,3.0,126,train,3.0
1.0,5.0,30.77777777777778,48.111111111111114,2.7777777777777777,0.0,9.0,132,train,9.0
1.0,4.545454545454546,56.18181818181818,95.81818181818181,2.8181818181818183,0.0,11.0,91,train,11.0
0.8813559322033898,4.983050847457627,21.406779661016948,51.932203389830505,1.7627118644067796,0.01694915254237288,59.0,249,train,59.0
0.25,5.0,5.25,49.25,0.25,0.0,4.0,79,train,4.0
1.0,5.0,54.0,39.0,2.0,0.0,1.0,44,train,1.0
0.8571428571428571,4.857142857142857,26.142857142857142,40.857142857142854,0.0,0.0,7.0,33,train,7.0
1.0,5.0,6.5,12.5,0.0,0.0,2.0,26,train,2.0
0.9285714285714286,5.0,22.5,32.714285714285715,1.1428571428571428,0.07142857142857142,14.0,93,train,14.0
0.8333333333333334,5.0,34.166666666666664,75.5,1.5,0.0,6.0,18,train,6.0
1.0,4.5,31.375,48.625,1.0,0.0,8.0,35,train,8.0
0.8571428571428571,5.0,33.57142857142857,111.85714285714286,1.5714285714285714,0.0,7.0,20,train,7.0
1.0,4.333333333333333,27.333333333333332,42.333333333333336,0.3333333333333333,0.0,3.0,20,train,3.0
0.75,4.666666666666667,17.416666666666668,64.25,0.5,0.0,12.0,22,train,12.0
0.9473684210526315,4.578947368421052,26.0,33.10526315789474,1.9473684210526316,0.0,19.0,174,train,19.0
0.7142857142857143,5.0,24.571428571428573,41.57142857142857,0.7142857142857143,0.0,7.0,65,train,7.0
0.9047619047619048,4.619047619047619,25.666666666666668,43.42857142857143,1.6666666666666667,0.0,21.0,299,train,21.0
0.6666666666666666,4.666666666666667,9.5,76.83333333333333,0.0,0.16666666666666666,6.0,9,train,6.0
0.7727272727272727,4.7272727272727275,25.40909090909091,68.22727272727273,2.727272727272727,0.0,22.0,111,train,22.0
0.8,4.8,39.0,86.2,1.0,0.0,5.0,18,train,5.0
0.75,5.0,7.25,49.0,0.0,0.0,4.0,59,train,4.0
0.8,5.0,18.6,66.0,0.8,0.0,5.0,24,train,5.0
0.0,4.8,6.2,56.4,0.0,0.0,5.0,141,train,5.0
0.7,5.0,19.1,58.7,2.2,0.0,10.0,18,train,10.0
0.7368421052631579,4.7894736842105265,26.31578947368421,50.26315789473684,1.0,0.0,19.0,163,train,19.0
0.8421052631578947,5.0,28.263157894736842,59.89473684210526,2.526315789473684,0.0,19.0,195,train,19.0
0.0,4.777777777777778,38.22222222222222,52.77777777777778,2.2222222222222223,0.0,9.0,16,train,9.0
0.8888888888888888,4.888888888888889,10.88888888888889,60.333333333333336,1.2222222222222223,0.0,9.0,89,train,9.0
1.0,4.2,52.0,65.8,0.2,0.0,5.0,9,train,5.0
0.75,5.0,20.75,74.5,0.0,0.25,4.0,22,train,4.0
1.0,5.0,20.666666666666668,52.0,1.6666666666666667,0.0,3.0,14,train,3.0
1.0,4.0,26.666666666666668,79.0,3.0,0.3333333333333333,3.0,46,train,3.0
1.0,5.0,28.0,58.0,4.5,0.0,2.0,37,train,2.0
0.7,4.7,12.4,54.5,1.8,0.0,10.0,120,train,10.0
0.7,4.9,26.7,47.0,0.4,0.0,10.0,46,train,10.0
0.9375,4.5625,23.6875,31.5625,1.125,0.125,16.0,52,train,16.0
1.0,4.285714285714286,38.57142857142857,42.0,1.4285714285714286,0.42857142857142855,7.0,68,train,7.0
0.5,5.0,3.0,53.5,1.3333333333333333,0.16666666666666666,6.0,154,train,6.0
1.0,5.0,29.2,27.2,2.4,0.0,5.0,33,train,5.0
0.5,5.0,0.0,96.0,0.0,0.0,2.0,100,train,2.0
0.0,5.0,3.0,117.0,0.0,0.0,1.0,72,train,1.0
1.0,5.0,31.0,12.0,0.0,0.0,1.0,11,train,1.0
0.7272727272727273,4.636363636363637,24.0,71.36363636363636,1.0909090909090908,0.0,11.0,33,train,11.0
1.0,4.2,33.4,37.93333333333333,0.3333333333333333,0.0,15.0,66,train,15.0
0.75,5.0,13.0,37.5,0.75,0.0,4.0,40,train,4.0
1.0,5.0,20.25,20.833333333333332,0.5833333333333334,0.0,12.0,48,train,12.0
0.7777777777777778,5.0,10.666666666666666,54.55555555555556,0.8888888888888888,0.0,9.0,150,train,9.0
0.0,5.0,2.0,14.0,0.0,0.0,1.0,96,train,1.0
1.0,5.0,31.6,81.0,2.6,0.0,5.0,42,train,5.0
0.95,4.85,41.0,47.2,2.1,0.0,20.0,146,train,20.0
1.0,4.888888888888889,24.77777777777778,36.44444444444444,0.2222222222222222,0.0,9.0,29,train,9.0
1.0,5.0,8.0,5.0,1.0,0.0,1.0,65,train,1.0
0.8888888888888888,5.0,6.555555555555555,33.888888888888886,1.2222222222222223,0.0,9.0,78,train,9.0
0.6666666666666666,5.0,6.333333333333333,68.0,0.0,0.0,3.0,14,train,3.0
1.0,5.0,66.0,107.66666666666667,2.0,0.0,3.0,33,train,3.0
0.875,4.875,27.125,27.625,0.625,0.0,8.0,26,train,8.0
1.0,5.0,2.0,38.0,1.0,0.0,1.0,22,train,1.0
0.8571428571428571,5.0,24.285714285714285,79.57142857142857,2.5714285714285716,0.0,7.0,26,train,7.0
0.6666666666666666,4.333333333333333,34.0,105.33333333333333,2.6666666666666665,0.3333333333333333,3.0,5,train,3.0
0.8888888888888888,5.0,18.666666666666668,23.333333333333332,1.8888888888888888,0.0,9.0,52,train,9.0
1.0,5.0,7.0,48.0,1.0,0.0,1.0,29,train,1.0
0.5,4.5,15.5,22.0,1.0,0.0,2.0,18,train,2.0
1.0,4.75,37.75,42.0625,1.4375,0.0,16.0,52,train,16.0
1.0,5.0,4.75,16.75,0.75,0.0,4.0,81,train,4.0
0.0,5.0,28.5,41.0,0.0,0.0,2.0,33,train,2.0
0.625,5.0,4.0,31.625,1.875,0.0,8.0,332,train,8.0
0.7142857142857143,5.0,15.857142857142858,72.0,0.14285714285714285,0.0,7.0,13,train,7.0
1.0,4.0,22.0,63.0,4.0,0.0,1.0,18,train,1.0
0.8181818181818182,4.909090909090909,21.90909090909091,60.0,1.9090909090909092,0.09090909090909091,11.0,104,train,11.0
0.8571428571428571,4.857142857142857,14.714285714285714,60.714285714285715,0.14285714285714285,0.0,7.0,72,train,7.0
1.0,4.928571428571429,27.857142857142858,48.714285714285715,0.6428571428571429,0.0,14.0,156,train,14.0
0.5,5.0,25.5,32.0,4.5,0.0,2.0,26,train,2.0
1.0,5.0,54.25,56.625,2.875,0.0,8.0,83,train,8.0
0.8888888888888888,5.0,26.666666666666668,78.33333333333333,1.8888888888888888,0.1111111111111111,9.0,33,train,9.0
0.8888888888888888,4.222222222222222,31.0,54.111111111111114,0.4444444444444444,0.0,9.0,65,train,9.0
0.6666666666666666,5.0,21.666666666666668,103.33333333333333,2.6666666666666665,0.0,3.0,31,train,3.0
0.9090909090909091,4.545454545454546,28.545454545454547,52.90909090909091,0.6363636363636364,0.0,11.0,53,train,11.0
1.0,4.571428571428571,17.714285714285715,37.42857142857143,0.2857142857142857,0.42857142857142855,7.0,44,train,7.0
1.0,5.0,20.0,102.66666666666667,2.3333333333333335,0.0,3.0,18,train,3.0
0.92,4.96,17.08,47.52,1.12,0.02,50.0,626,train,50.0
0.9285714285714286,4.714285714285714,22.642857142857142,31.5,0.2857142857142857,0.0,14.0,53,train,14.0
0.5,5.0,8.5,74.5,1.0,0.0,2.0,7,train,2.0
0.0,4.75,29.25,47.0,1.0,0.0,4.0,70,train,4.0
0.6666666666666666,5.0,11.833333333333334,110.16666666666667,1.3333333333333333,0.0,6.0,24,train,6.0
0.9375,4.9375,25.875,52.25,2.0625,0.0,16.0,117,train,16.0
0.8,5.0,31.0,125.8,3.0,0.2,5.0,39,train,5.0
1.0,4.166666666666667,44.833333333333336,55.666666666666664,1.1666666666666667,0.0,6.0,33,train,6.0
0.8571428571428571,5.0,27.428571428571427,54.857142857142854,1.5714285714285714,0.0,7.0,53,train,7.0
0.0,4.0,2.0,100.0,0.0,0.0,1.0,33,train,1.0
0.8333333333333334,5.0,23.5,29.833333333333332,0.3333333333333333,0.0,6.0,61,train,6.0
1.0,4.8,54.4,66.6,0.8,0.0,5.0,14,train,5.0
0.0,4.8,13.4,83.2,1.2,0.0,5.0,44,train,5.0
0.75,5.0,9.833333333333334,87.66666666666667,2.6666666666666665,0.0,12.0,93,train,12.0
0.5,5.0,27.5,159.5,2.0,0.0,2.0,14,train,2.0
1.0,4.8,20.6,30.0,0.6,0.0,5.0,72,train,5.0
0.875,4.9375,18.5,57.75,1.6875,0.0625,16.0,81,train,16.0
0.9210526315789473,4.605263157894737,37.23684210526316,48.421052631578945,1.263157894736842,0.0,38.0,150,train,38.0
0.9411764705882353,4.705882352941177,29.764705882352942,61.88235294117647,1.3529411764705883,0.11764705882352941,17.0,96,train,17.0
1.0,4.666666666666667,54.333333333333336,183.33333333333334,2.0,0.0,3.0,29,train,3.0
